customerNo,firstName,lastName,birthDate,mailingAddress,married,numberOfKids,favouriteQuote,email,loyaltyPoints
1,John,Dunbar,13/06/1945,"1600 Amphitheatre Parkway
Mountain View, CA 94043
United States",,2,"""May the Force be with you."" - Star Wars",jdunbar@gmail.com,1000
2,Bob,Down,25/02/1919,"1601 Willow Rd.
Menlo Park, CA 94025
United States",Y,3,"""Frankly, my dear, I don't give a damn."" - Gone With The Wind",bobdown@hotmail.com,500
3,Alice,land,08/08/1985,"One Microsoft Way
Redmond, WA 98052-6399
United States",Y,1,"""Play it, Sam. Play ""As Time Goes By."""" - Casablanca",gglass@yahoo.com,250
4,Bill,Jobs,10/07/1973,"2701 San Tomas Expressway
Santa Clara, CA 95050
United States",Y,4,"""You've got to ask yourself one question: ""Do I feel lucky?"" Well, do ya, punk?"" - Dirty Harry",billy34@hotmail.com,750

